,homexGDiff,awayxGdiff,homeShotDiff,awayShotDiff,homeFenDiff,awayFenDiff,homeGoalDiff,awayGoalDiff,result
373,-0.8029999999999688,0.4036000000001252,17,-16,33,22,16,-6,1
374,4.603999999999914,-22.47200000000003,75,-202,94,-308,-6,-14,1
375,15.063199999999966,4.761399999999867,118,4,183,36,5,-7,0
376,-8.056199999999876,-3.668099999999882,-69,-37,-80,-13,16,-11,0
377,-2.6296000000000177,-7.508899999999983,-44,-111,-22,-199,15,-26,0
378,6.358199999999975,-19.44110000000012,29,-131,41,-210,2,-43,0
379,9.442900000000016,0.5708999999999804,57,-8,98,23,39,16,1
380,3.635299999999802,-14.157399999999939,-13,-70,-16,-140,-5,-14,1
381,-19.673499999999876,20.087299999999956,-71,202,-205,273,-21,35,0
382,5.0316999999999155,-4.259800000000041,13,-14,44,-66,-6,-13,1
383,9.192499999999825,-5.3016000000000005,-17,-52,13,-122,6,-18,1
384,5.64650000000006,6.308500000000038,-1,30,49,27,9,14,1
385,-4.815699999999964,7.001399999999975,-11,46,-34,57,3,18,0
386,14.792899999999918,-18.045099999999913,109,-168,175,-267,4,-25,0
387,-11.772599999999969,-23.270900000000047,-64,-211,-114,-316,-11,-16,1
388,-0.5941999999999581,19.274100000000146,18,173,40,240,17,1,0
389,7.7365999999999175,0.19480000000012865,153,-17,155,15,-4,-7,1
390,5.402899999999931,19.603500000000146,84,221,102,422,-4,1,0
391,-1.197899999999997,-21.045700000000124,-29,-147,-3,-230,12,-43,1
392,-0.28160000000004004,7.962799999999952,-23,45,11,61,28,2,0
393,-8.94060000000001,-4.815699999999964,-126,-11,-218,-34,-23,3,0
394,3.1962999999999795,-4.559299999999993,-3,-13,19,-71,0,-16,1
395,-6.570199999999886,-20.34229999999988,-40,-178,-53,-290,13,-22,1
396,-18.58519999999988,-0.7038000000000224,-55,-19,-187,5,-22,12,1
397,17.09009999999992,-5.85469999999998,119,-58,198,-137,1,-22,1
398,10.717599999999976,5.925900000000013,68,43,116,51,43,21,0
399,3.0713999999998407,-0.3254999999998205,-26,-21,-32,1,-3,-10,0
400,8.256899999999881,-24.79990000000005,157,-219,169,-332,-1,-17,1
401,-10.24359999999993,-13.593499999999956,-56,-57,-98,-124,-10,-16,1
402,18.99899999999996,-20.73229999999986,186,-194,255,-307,36,-25,1
403,9.745599999999811,-8.778199999999948,-11,-125,28,-217,10,-25,1
404,5.408500000000117,-3.9025999999999783,-8,-9,52,-29,10,2,0
405,5.331199999999882,5.070699999999974,12,88,49,97,-3,-6,0
406,-6.1801999999999,-4.884999999999977,-24,-51,-36,-125,16,-24,0
407,0.39100000000000534,18.92190000000018,-22,161,16,230,15,5,1
408,0.4339000000000084,6.5464999999999804,-19,37,13,24,28,13,0
409,-22.634600000000134,19.935700000000118,-154,217,-249,427,-46,3,1
410,-0.24199999999993338,-13.892600000000016,30,-62,50,-122,13,-17,0
411,-9.021299999999968,4.49579999999996,-117,3,-216,33,-28,3,0
412,-19.172999999999867,1.309400000000096,-55,-2,-188,21,-20,-9,0
413,8.034599999999855,7.247299999999946,163,41,174,59,0,2,1
414,-0.11600000000000676,11.944799999999994,-19,87,6,140,10,43,0
415,1.4364999999999242,-24.577600000000025,-45,-225,-52,-337,-4,-18,1
416,4.698700000000002,16.12039999999992,24,112,27,186,21,3,0
417,-5.858799999999974,-9.944499999999891,-19,-51,-85,-100,-19,-9,0
418,18.7166000000002,-6.221899999999934,174,-31,236,-54,2,4,1
419,4.145200000000017,5.326999999999984,18,80,0,94,17,-3,1
420,7.727800000000073,-5.154099999999886,14,-66,77,-40,8,-8,1
421,-5.480899999999963,0.5962999999999852,-66,-35,-132,10,-21,18,0
422,2.835199999999972,5.074899999999872,0,20,37,52,24,-6,1
423,-8.003599999999977,7.938599999999866,-118,160,-212,174,-33,2,1
424,20.455199999999962,-5.584299999999914,188,-9,272,-29,39,13,0
425,3.4780999999999693,9.988699999999824,4,-19,29,27,8,13,0
426,0.8849000000001723,1.4001000000000516,-8,49,11,73,-6,11,1
427,-22.188499999999905,0.41269999999998674,-196,-49,-324,6,-28,21,0
428,3.1849999999999596,7.343299999999957,-34,44,-33,59,2,0,1
429,-1.7710000000001145,16.697399999999945,-29,119,-12,199,6,7,0
430,-26.326100000000046,13.599800000000052,-236,97,-356,158,-24,47,1
431,4.121699999999976,-18.748499999999936,17,-49,14,-178,17,-23,1
432,-24.218600000000137,-4.854299999999981,-162,-6,-268,-73,-45,-20,0
433,-5.072599999999909,5.063899999999947,-60,20,-37,57,-11,-7,0
434,2.8461999999998966,-7.309499999999957,0,-48,32,-76,25,0,1
435,7.646300000000096,19.804200000000222,8,191,74,258,11,6,1
436,10.173199999999795,3.293599999999998,-18,3,33,23,14,7,1
437,5.706199999999981,7.885799999999875,25,167,10,183,22,0,1
438,-15.5347,3.7660000000000196,-81,73,-145,84,-15,-8,0
439,-4.884599999999949,21.519700000000093,-8,225,-29,446,15,2,0
440,-10.948999999999884,8.080699999999965,-64,53,-112,66,-8,-3,0
441,-5.297299999999964,-0.6340000000001282,-52,-16,-128,5,-24,6,0
442,-7.950799999999987,3.7660000000000196,-125,73,-221,84,-31,-8,1
443,19.0338000000002,-0.21609999999989782,181,40,248,55,3,8,0
444,-29.67150000000005,-17.963699999999918,-267,-54,-396,-176,-23,-24,1
445,1.7033000000000413,2.501100000000122,-42,1,24,29,23,-3,0
446,3.3368999999999573,16.945200000000057,22,128,12,198,18,46,0
447,-16.462699999999984,6.970599999999891,-92,160,-157,170,-17,-1,0
448,10.329099999999883,3.809299999999908,-27,6,26,39,16,26,1
449,15.560399999999959,19.755499999999998,106,187,182,272,7,37,1
450,5.748799999999989,-25.705500000000114,23,-161,63,-279,-6,-50,1
451,9.09059999999991,2.4475999999999516,48,-43,68,-40,0,5,1
452,-5.709599999999952,-5.7574999999999505,-50,-63,-125,-43,-25,-12,1
453,6.621399999999966,-26.520000000000138,32,-164,23,-296,23,-53,1
454,17.60710000000016,-9.360899999999887,177,-138,240,-240,0,-30,1
455,21.201700000000002,3.974299999999886,194,9,281,42,36,25,0
456,3.13769999999991,6.104099999999903,12,97,30,115,5,-7,1
457,16.279300000000006,-6.0839999999998895,122,-18,187,-53,48,12,0
458,8.41670000000012,1.2106000000001416,18,44,84,63,14,11,1
459,-8.272599999999969,22.71910000000004,-54,235,-83,470,-1,5,0
460,-5.486000000000004,0.9659999999999513,-61,-51,-39,-53,-13,4,0
461,1.684600000000131,4.002799999999951,-44,28,17,23,20,16,0
462,-23.479099999999875,2.519800000000032,-203,3,-342,36,-30,0,0
463,-0.22170000000014056,-16.229999999999862,-18,-41,2,-152,7,-25,1
464,-3.3674000000000035,-31.405200000000065,-7,-280,-62,-420,-15,-22,1
465,6.563300000000012,-14.730100000000022,26,-89,80,-149,-3,-17,1
466,10.57219999999991,-8.918199999999956,56,-53,81,-82,1,-2,1
467,5.2379999999999285,-11.95889999999983,157,-59,162,-114,-1,-11,0
468,-15.059799999999953,-28.422900000000112,-94,-171,-156,-314,-18,-60,0
469,8.218300000000184,-10.296199999999871,6,-138,73,-247,18,-34,1
470,2.571499999999986,2.9432999999999083,0,2,41,35,4,28,0
471,16.495999999999995,5.819799999999958,129,112,193,121,48,-13,0
472,22.23269999999998,-15.74889999999985,201,-37,288,-150,33,-26,0
473,18.542400000000143,10.164099999999905,177,-30,247,23,4,17,0
474,23.364700000000028,1.409000000000077,234,56,469,74,6,7,1
475,14.114199999999954,8.52429999999994,99,39,173,41,8,30,1
476,2.2072000000000855,-5.346199999999968,-42,-63,25,-37,19,-16,1
477,-23.530799999999857,3.4801999999999964,-200,26,-347,15,-34,17,0
478,-0.7028000000001526,3.421999999999855,-22,-3,0,24,8,11,0
479,0.8261999999999148,-5.981099999999898,-49,-52,-55,-129,7,-24,0
480,10.630199999999931,-23.78939999999986,58,-197,79,-353,4,-37,1
481,5.590099999999964,-6.521699999999925,168,-47,174,-133,-1,-24,0
482,-32.91510000000008,-6.300699999999878,-290,-25,-436,-59,-23,12,1
483,16.646800000000013,-11.198799999999949,134,-139,196,-254,48,-37,1
484,-8.976199999999977,6.892999999999944,-55,31,-80,87,-5,-2,0
485,1.366799999999941,-28.23820000000012,-54,-167,-51,-314,7,-57,0
486,25.745800000000017,0.7082999999999373,255,-19,495,15,7,29,1
487,24.327699999999922,17.489100000000093,227,174,314,241,32,2,0
488,-17.843899999999792,12.93759999999996,-63,94,-176,163,-25,10,0
489,-15.244499999999945,9.120900000000262,-98,7,-156,80,-21,21,0
490,4.806499999999957,9.700899999999933,21,44,61,51,3,28,1
491,-33.38590000000009,1.5834999999998445,-296,-25,-445,-8,-22,13,0
492,1.1356999999998578,-8.003099999999918,0,-77,32,-67,6,-17,1
493,3.7387999999999835,-5.829899999999867,23,-19,21,-50,20,11,0
494,-12.310999999999865,4.864100000000036,-70,-28,-126,55,-11,20,0
495,5.66899999999994,-1.857500000000016,107,3,118,-46,-13,-14,0
496,11.495199999999983,7.3557999999999595,47,24,76,83,7,1,1
497,25.745800000000017,11.217399999999955,255,-27,495,29,7,19,1
498,-24.654399999999875,14.220100000000002,-186,94,-350,171,-40,13,0
499,-0.9720999999999123,5.1100999999999885,35,-28,48,60,6,24,1
500,-2.7104000000000497,6.240899999999954,-13,190,-60,204,-14,-4,0
501,-12.067899999999938,-0.9484000000000918,-143,-26,-256,-1,-39,28,0
502,3.3853999999999616,-9.438999999999993,10,-48,39,-76,6,-8,1
503,17.515900000000002,16.88050000000007,138,169,198,226,50,4,1
504,-8.832199999999872,4.90419999999996,-79,-21,-76,-11,-19,6,1
505,1.964799999999812,-7.816099999999835,2,-34,41,-73,8,14,0
506,5.724999999999952,2.2235999999998626,38,-16,44,2,17,16,0
507,-34.02600000000011,-15.392799999999895,-305,-98,-455,-158,-25,-25,0
508,-12.556999999999817,-7.172499999999914,-70,-69,-131,-163,-15,-21,0
509,-19.126399999999833,-13.038599999999931,-63,-148,-184,-256,-28,-40,1
510,11.805599999999913,14.279400000000024,-30,84,33,165,18,19,1
511,26.814300000000088,24.936299999999946,265,232,507,329,9,30,1
512,11.121999999999929,9.269200000000211,55,7,73,82,25,25,1
513,3.894200000000012,7.573099999999968,-44,31,38,86,23,-1,1
514,0.2438000000000642,-7.610199999999963,51,-80,70,-172,7,-17,1
515,6.521899999999988,-31.77560000000014,123,-200,132,-354,-13,-56,1
516,-2.6570999999999145,6.187599999999819,-9,186,-66,210,-17,-1,0
517,17.03740000000002,26.342499999999973,186,253,240,351,0,27,0
518,-11.24119999999995,7.385800000000216,-70,-11,-108,62,-9,22,1
519,3.66789999999979,-16.407199999999946,22,-112,70,-171,8,-24,1
520,-24.71369999999989,-9.156499999999909,-176,-78,-344,-68,-46,-18,0
521,0.022299999999901843,5.228499999999997,-21,-22,-1,-19,29,5,0
522,8.07459999999999,-33.01160000000006,64,-291,65,-442,16,-26,1
523,-33.9928000000001,11.277899999999974,-213,40,-375,73,-59,9,0
524,13.005399999999923,-19.21889999999982,73,-59,93,-178,28,-26,1
525,11.672299999999922,25.40810000000006,-35,244,22,485,19,12,0
526,14.412700000000015,-9.519199999999813,89,-54,176,-102,18,14,1
527,7.913699999999949,5.187599999999918,47,32,98,71,-5,7,0
528,17.35900000000005,3.5536000000000314,121,-60,184,26,54,27,1
529,-12.119299999999768,0.6334000000000373,-59,57,-122,77,-19,10,0
530,8.73909999999995,6.916899999999885,136,194,153,229,-10,3,1
531,-3.3863999999999805,12.717499999999944,-17,57,-85,98,-21,12,1
532,25.767899999999983,17.544100000000057,248,132,346,198,29,55,0
533,13.089200000000233,-15.8353000000007,58,-95,103,-198,-10,-4,1
534,26.023600000000044,-20.513299999999816,252,-73,495,-199,13,-27,1
535,-2.602200000000323,20.12490000000068,-51,3,-30,169,9,32,1
536,6.34269999999988,3.368500000000026,46,-71,86,12,8,26,1
537,-10.686199999999857,17.61200000000001,-68,191,-127,245,12,-2,1
538,-8.990799999999851,4.949899999999786,-82,37,-68,94,-16,9,0
539,-24.879399999999947,-12.946099999999944,-172,-152,-344,-262,-48,-42,1
540,-0.05080000000012319,-17.689199999999943,-25,-127,-6,-195,26,-25,1
541,5.301600000000022,-11.477099999999794,-18,-58,-14,-114,8,-19,0
542,-33.57050000000005,8.997199999999921,-299,137,-455,159,-29,-9,0
543,-35.43240000000007,6.658799999999914,-230,193,-400,223,-62,2,0
544,8.633499999999984,-7.9997999999999365,72,-86,78,-179,19,-20,0
545,6.758599999999987,15.761100000000056,33,114,83,177,-6,56,0
546,-44.68309999999934,-3.189300000000628,-388,-43,-692,-41,-113,-7,0
547,26.710500000000025,-24.206199999999896,257,-166,506,-340,14,-45,1
548,15.57970000000006,6.378899999999916,103,44,201,89,20,11,0
549,-8.559799999999868,11.056799999999939,-52,-43,-98,12,16,18,1
550,-9.53859999999986,1.0064999999999031,-88,-15,-78,13,-17,28,0
551,3.3322999999999894,12.67799999999994,-69,61,9,107,23,9,0
552,-8.594599999999886,14.29979999999992,-89,87,-179,114,-20,29,0
553,-33.831000000000074,5.497699999999796,-302,43,-459,104,-29,10,1
554,8.397299999999902,6.403900000000036,214,-12,250,-13,3,5,0
555,-12.579399999999808,-3.3468999999999767,-64,-21,-115,-94,-16,-18,1
556,9.257699999999943,9.228299999999933,140,75,163,78,-9,19,1
557,27.550899999999984,16.73890000000013,266,133,367,200,28,56,0
558,7.867100000000221,-18.74649999999997,-1,-137,70,-214,19,-27,1
559,9.29209999999992,-11.722499999999954,-60,-80,-18,-116,14,-6,0
560,-0.008799999999936858,10.360899999999859,56,240,69,290,10,2,0
561,-37.17090000000006,9.536499999999975,-251,77,-427,81,-63,17,0
562,-0.1260000000001753,-11.302499999999938,-42,-66,-19,-107,17,-5,1
563,15.48560000000002,-21.186799999999963,175,-146,216,-235,-6,-30,1
564,10.307400000000214,16.711900000000014,8,109,91,220,22,16,0
565,5.2466999999999615,5.780799999999914,38,14,70,60,15,-6,0
566,-6.795099999999849,-13.619299999999996,-35,-158,-68,-266,20,-45,1
567,-9.410499999999871,-26.248899999999907,-91,-188,-184,-369,-21,-48,1
568,12.65399999999994,1.8098999999998568,54,-11,110,22,12,29,0
569,3.3562999999999903,-12.675099999999787,-62,-69,6,-118,20,-12,1
570,4.743499999999813,8.949499999999901,44,138,104,160,7,-7,0
571,-33.07680000000009,15.115699999999904,-303,89,-459,119,-26,30,1
572,-3.251199999999997,-21.200199999999796,-16,-78,-91,-210,-22,-28,0
573,-39.05570000000003,-10.341999999999814,-275,-92,-456,-87,-63,-18,0
574,28.753200000000035,17.818200000000047,279,184,535,234,17,-1,1
575,8.872099999999904,28.381899999999987,-74,272,-27,375,13,26,0
576,-0.9244999999998811,4.440300000000079,44,-38,53,-53,9,6,0
577,15.907900000000126,0.14079999999984238,127,-41,192,-14,58,20,0
578,11.421299999999974,-9.825499999999835,101,-81,110,-74,17,-13,1
579,3.164299999999983,-23.51939999999999,17,-155,44,-253,14,-35,1
580,8.607499999999817,-21.992399999999762,138,-81,165,-216,-7,-27,0
581,10.188500000000246,-34.05970000000016,2,-315,82,-474,22,-23,1
582,-14.99079999999995,-26.556399999999925,-172,-193,-283,-378,-46,-50,1
583,-11.569299999999956,7.8631999999998925,-67,35,-112,86,-8,-5,1
584,5.085499999999897,16.098599999999976,44,101,99,134,7,27,0
585,2.809699999999779,-2.4590000000000316,5,-13,36,-85,32,-23,1
586,11.276599999999803,-14.413199999999748,252,-84,306,-142,3,-14,1
587,3.6970000000000596,5.0943999999999505,-49,-47,-69,30,11,22,0
588,-9.102999999999852,11.654200000000017,-86,38,-175,96,-19,9,0
589,28.172299999999993,29.08920000000002,271,290,379,539,28,21,0
590,17.482200000000077,16.830799999999982,173,115,230,229,-5,16,0
591,8.016899999999936,-1.520600000000158,35,-57,88,-34,-7,21,1
592,-26.925299999999936,-1.5759000000000185,-200,-10,-383,-78,-53,-26,0
593,-0.18119999999986192,-5.423599999999894,55,-21,69,-51,4,21,1
594,17.569300000000126,9.081699999999898,143,-73,212,-31,57,11,1
595,5.324699999999908,11.358999999999995,44,95,102,109,3,18,0
596,-39.572200000000095,-22.36419999999977,-286,-89,-469,-224,-68,-25,0
597,18.32660000000007,-35.2234000000002,182,-317,242,-485,-7,-25,1
598,4.478200000000001,-1.1826000000000931,17,-54,52,-24,21,19,0
599,15.986399999999989,30.307200000000023,106,309,217,567,18,21,1
600,7.678899999999871,-14.62189999999994,32,-165,78,-278,-5,-43,1
601,15.859399999999965,-9.427399999999878,101,-84,131,-177,31,-22,0
602,3.855399999999989,11.522299999999817,-63,257,12,315,23,4,1
603,-9.763199999999856,-24.83330000000001,-75,-155,-73,-261,-14,-42,1
604,-28.474799999999917,11.35220000000028,-203,4,-384,93,-56,24,0
605,4.936000000000021,0.007000000000061846,-33,68,-51,76,10,7,0
606,-14.658899999999761,-5.611799999999818,-89,-34,-151,-58,-15,18,0
607,8.979299999999824,1.926599999999766,146,2,173,29,-9,35,1
608,-11.722999999999999,26.95429999999999,-67,252,-114,351,-6,28,0
609,11.978600000000043,13.123900000000347,36,4,98,104,12,27,1
610,-38.56800000000007,1.43129999999978,-287,-2,-464,26,-71,34,1
611,-23.368399999999838,-34.98800000000021,-88,-316,-229,-482,-22,-27,1
612,-26.99339999999998,16.407100000000014,-159,112,-283,225,-45,20,0
613,29.886499999999998,-7.603099999999884,303,-71,559,-51,19,-11,0
614,15.757499999999936,-0.1728999999998848,94,57,133,65,31,10,0
615,25.602000000000075,-9.325499999999849,242,-77,337,-179,32,-22,0
616,-16.198799999999977,5.926000000000002,-173,21,-292,61,-47,20,0
617,5.115899999999968,-4.970199999999764,-22,-35,-40,-61,7,22,1
618,-15.300499999999815,4.3334999999998445,-88,46,-148,100,-19,2,1
619,12.350200000000058,8.7931999999999,93,-74,111,-29,19,10,1
620,9.47459999999981,17.857800000000125,150,144,176,210,-8,58,0
621,6.636800000000022,-10.558999999999841,27,-115,74,-101,24,-9,0
622,-10.370700000000085,18.091200000000086,-57,181,-100,239,-10,-5,0
623,3.248199999999926,14.010800000000415,-74,10,4,111,24,23,1
624,-30.246499999999983,-36.519100000000165,-203,-323,-395,-502,-59,-31,1
625,12.12949999999988,-7.136899999999727,268,-49,323,-84,3,20,1
626,-39.92210000000006,-0.02640000000003795,-297,-7,-477,-77,-69,-23,1
627,27.579000000000008,16.436799999999977,264,122,367,238,30,23,1
628,-16.909599999999998,32.842399999999955,-179,347,-305,609,-51,17,0
629,17.151799999999938,-9.200500000000062,99,-45,144,-81,27,-11,1
630,-2.630400000000094,11.091699999999975,-58,30,-33,91,20,16,1
631,9.255799999999908,-1.567199999999886,40,52,92,54,-1,14,0
632,-27.023099999999943,-11.302499999999839,-169,-99,-296,-209,-48,-20,1
633,7.282599999999945,3.4229999999998313,-8,37,-17,93,9,0,0
634,11.602100000000107,10.771899999999775,81,160,101,187,22,-11,0
635,0.3690999999999178,16.56050000000016,6,134,-73,199,-24,61,0
636,2.7853999999997825,16.92100000000005,8,169,39,220,32,-4,1
637,2.7659999999999343,-14.389999999999802,-84,-79,-5,-141,26,-17,1
638,6.324100000000087,-18.757699999999943,39,-203,81,-336,23,-51,1
639,-28.81349999999999,12.665799999999876,-195,261,-375,331,-57,6,1
640,-37.95210000000016,9.54129999999985,-331,-62,-522,-19,-33,7,0
641,11.283699999999968,-12.376599999999854,38,-103,96,-213,15,-21,0
642,-21.837299999999885,17.469499999999996,-81,102,-209,151,-18,30,0
643,-40.317599999999956,16.40130000000009,-310,131,-481,195,-68,63,0
644,9.796599999999913,-10.246299999999906,43,-127,97,-108,-5,-8,0
645,-25.948999999999955,-2.1079999999998904,-165,49,-292,49,-47,18,0
646,10.386099999999772,6.01379999999989,159,-23,185,-35,-7,8,1
647,14.493000000000407,-16.78789999999998,20,-183,120,-317,21,-52,1
648,15.532699999999835,12.321899999999971,114,52,233,118,22,12,0
649,34.69049999999987,28.48309999999995,371,272,640,372,17,31,0
650,-3.6049000000001428,-1.3572999999998387,-72,65,-49,68,17,22,0
651,10.093099999999836,-14.05429999999977,-61,-65,-14,-128,10,-20,1
652,-7.673199999999724,2.1996999999997797,-42,10,-92,41,17,36,0
653,-9.518200000000135,2.430299999999903,-48,-98,-88,-18,-14,29,1
654,-13.414799999999858,14.236899999999878,-117,284,-235,361,-18,5,1
655,4.691799999999802,17.506700000000052,52,167,111,218,1,-8,0
656,-38.503900000000144,0.5282999999999873,-332,9,-527,-69,-36,-26,0
657,16.807799999999958,-10.362599999999858,97,-132,140,-111,34,-5,1
658,-20.39309999999979,4.354300000000123,-70,19,-187,62,-18,24,1
659,-41.23189999999997,5.2680999999998335,-317,-27,-496,-41,-74,5,0
660,11.131799999999814,0.37889999999997315,163,11,191,-71,-4,-24,1
661,-17.278499999999966,35.847099999999955,-202,378,-330,662,-55,15,0
662,17.302299999999832,1.8752999999997826,125,8,251,29,22,36,1
663,-26.699699999999936,-10.980399999999833,-181,-133,-311,-123,-51,-6,1
664,17.315600000000103,-1.9532999999998424,138,51,210,50,69,23,0
665,-11.662300000000172,17.425599999999918,-64,98,-117,152,-12,35,1
666,14.983600000000393,-15.427099999999712,39,-76,133,-139,24,-21,1
667,-3.008900000000139,4.57439999999994,-58,-82,-31,11,16,27,0
668,-7.348799999999727,10.552300000000002,-40,41,-80,100,17,12,0
669,-13.832599999999871,14.654699999999892,-122,289,-246,372,-17,4,0
670,-30.384599999999992,3.7587999999997095,-218,46,-405,103,-56,0,1
671,-38.35450000000016,9.912899999999865,-334,48,-525,100,-38,-8,0
672,11.987900000000096,18.439700000000116,82,173,103,226,18,-7,1
673,11.465899999999777,2.839299999999909,-50,-98,-3,-11,11,29,0
674,-43.4815999999999,27.32650000000004,-343,265,-526,350,-78,33,0
675,0.09880000000002553,7.517799999999767,5,-1,-74,-11,-25,9,0
676,1.4018999999997561,15.657599999999903,3,300,14,387,35,7,0
677,-12.349700000000084,-19.07399999999997,-77,-216,-127,-353,-9,-59,0
678,-9.168299999999732,-26.80149999999999,-54,-189,-96,-316,15,-50,1
679,4.427599999999742,11.680799999999948,50,64,114,121,-1,-6,1
680,3.404700000000176,-19.443499999999773,14,-65,48,-173,22,-16,0
681,37.642599999999916,10.251999999999768,392,-64,685,-22,19,8,1
682,17.601700000000093,18.112999999999886,137,111,214,162,66,32,1
683,19.06690000000006,-15.89629999999977,182,-70,234,-136,-9,-22,1
684,12.371800000000007,-40.122400000000255,55,-350,116,-546,14,-40,1
685,-10.878599999999679,-1.273800000000108,-125,-42,-118,-9,-7,14,0
686,-31.053400000000025,-2.239399999999833,-222,52,-416,46,-55,26,0
687,-14.835499999999868,15.452800000000451,-133,33,-261,130,-20,25,0
688,11.360700000000108,8.30359999999979,73,8,95,-2,20,15,0
689,11.411899999999775,27.176199999999938,169,267,194,351,-3,37,0
690,17.77569999999976,-26.80149999999999,130,-189,266,-316,23,-50,0
691,37.642599999999916,-15.89629999999977,392,-70,685,-136,19,-22,0
692,4.053199999999919,-40.39790000000025,-84,-348,8,-546,32,-41,1
693,-0.6842000000001462,19.328800000000058,-52,178,-10,233,16,-8,0
694,17.989100000000107,-22.14699999999982,149,-82,227,-206,67,-14,1
695,4.145699999999778,-13.263700000000043,47,-73,119,-127,6,-10,1
696,-0.6869999999999408,26.36389999999983,-4,255,-83,338,-31,40,0
697,-1.6998999999998006,16.35380000000039,52,36,48,140,29,27,0
698,10.363300000000166,1.509599999999665,67,2,88,12,19,34,0
699,9.21889999999972,-43.3312999999998,-64,-345,-28,-527,7,-82,1
700,-18.159999999999954,18.57259999999974,-220,139,-353,282,-58,22,0
701,-7.664399999999759,6.108200000000153,-40,31,-78,81,16,20,0
702,-11.468199999999655,15.54989999999998,-115,301,-117,389,-9,8,1
703,-15.736499999999893,11.96269999999997,-136,67,-271,116,-22,-13,1
704,-22.696099999999888,-44.852499999999736,-76,-360,-202,-553,-20,-83,1
705,17.725599999999844,19.29920000000007,99,180,149,235,31,-5,1
706,6.8667000000000655,12.647299999999987,35,53,91,116,21,15,0
707,-29.102300000000028,3.5823999999998932,-212,-82,-350,8,-50,33,1
708,-31.592900000000057,-0.6546000000001584,-222,-54,-418,-12,-58,13,1
709,-39.927100000000124,-13.148100000000085,-350,-68,-546,-121,-42,-13,0
710,9.30099999999976,-2.5301999999997946,14,47,5,41,16,26,1
711,12.875600000000077,10.740099999999657,81,-49,131,-2,-14,8,1
712,-8.422899999999657,18.538200000000117,-44,143,-88,223,15,73,0
713,15.752199999999874,4.03009999999982,312,42,399,113,7,9,0
714,-16.935399999999802,17.18410000000037,-66,41,-147,147,-23,30,0
715,-0.5665999999999798,1.8173999999996227,-13,7,-86,22,-31,38,1
716,-18.443499999999915,-46.00049999999975,-213,-369,-360,-568,-61,-86,0
717,19.321999999999704,17.807100000000048,145,138,299,220,24,76,0
718,-21.54809999999989,-32.702800000000025,-67,-230,-187,-430,-17,-57,0
719,-30.176700000000082,17.85190000000003,-213,163,-361,214,-47,-6,0
720,39.4528999999998,9.839199999999991,392,37,703,88,20,17,1
721,0.45529999999988036,-7.691799999999617,-46,-39,0,-85,12,12,1
722,19.1728999999998,4.656799999999919,116,-81,170,19,32,30,1
723,-16.6494,-12.13639999999944,-150,-139,-286,-137,-21,-7,1
724,10.436699999999718,15.75190000000029,14,24,11,122,19,33,1
725,-40.785200000000074,9.674800000000033,-367,51,-562,119,-42,19,0
726,10.055500000000137,-12.290000000000092,62,-51,78,-105,15,-13,0
727,-3.6658999999997093,26.243499999999855,47,264,35,341,23,40,1
728,12.224199999999797,0.8510999999997182,181,17,207,24,-6,36,0
729,9.021799999999558,14.593900000000062,-69,101,-27,156,7,-13,1
730,-15.503199999999723,3.185699999999869,-49,35,-122,111,-26,12,0
731,1.7401999999998736,-45.84059999999968,-28,-371,22,-572,13,-84,1
732,16.596599999999896,15.281000000000247,319,23,401,119,4,31,1
733,19.778300000000115,9.73909999999998,174,42,237,83,-2,14,1
734,-12.138600000000196,-19.451499999999925,-62,-55,-116,-171,-12,-20,0
735,-18.603399999999795,0.3996999999999389,-211,-23,-356,-88,-63,-29,1
736,-32.1031000000002,17.844099999999855,-224,102,-384,150,-51,35,1
737,15.417800000000028,5.985600000000076,105,-67,158,39,-16,27,0
738,-8.976699999999738,39.5529999999998,-57,387,-107,708,11,23,0
739,0.39139999999991915,-41.805700000000044,3,-370,16,-571,40,-46,1
740,-16.09509999999996,-34.79940000000012,-146,-242,-278,-446,-18,-54,0
741,-12.69069999999951,12.683899999999625,-143,195,-145,215,-10,-10,1
742,-2.885799999999776,2.4324999999999335,56,32,50,108,24,15,0
743,-14.749999999999815,10.907599999999746,-46,15,-119,14,-29,21,0
744,9.904100000000142,10.695300000000032,73,54,89,128,14,23,1
745,25.463399999999822,8.197899999999606,255,-73,326,-29,39,10,1
746,-36.38650000000017,13.208399999999529,-258,203,-463,218,-52,-12,0
747,17.476000000000113,-0.1546000000000447,131,-24,214,-100,78,-31,1
748,-20.21909999999987,7.131200000000064,-62,-67,-177,52,-19,31,0
749,-41.841000000000065,11.02010000000017,-372,74,-581,102,-50,18,1
750,19.653099999999668,18.57770000000008,152,167,305,226,22,0,1
751,19.55809999999981,-9.819299999999771,110,-49,167,-113,34,8,1
752,0.4266999999999257,2.153499999999923,5,-29,26,25,44,16,0
753,17.606199999999944,-18.049099999999797,333,-210,417,-344,7,-61,1
754,-33.81710000000015,18.715900000000047,-232,131,-401,220,-50,82,0
755,9.048599999999567,18.698200000000043,-71,180,-22,235,9,-4,1
756,-20.996399999999937,14.19889999999964,-59,210,-182,229,-21,-11,0
757,14.27140000000027,10.939700000000002,9,49,103,94,28,12,1
758,24.612699999999805,12.317100000000039,253,90,319,120,40,15,1
759,-11.371000000000237,-1.3944999999999652,-55,-24,-110,-106,-13,-35,1
